:START_ID,:END_ID,:TYPE,date
5029779173,85b48391-35a4-4c32-9e3b-3ecdf7f26c11,RECEIVED,2023-05-20 01:26:38
5029779173,02789905-c998-4ea1-97d5-f89e10ab9fcf,RECEIVED,2023-05-19 04:56:17
1344154401,7b714927-6ec0-4d8c-8266-0717edd0b2a0,RECEIVED,2023-05-30 01:28:50
1344154401,dd5e482d-934c-4c40-9e52-355df0c236a9,RECEIVED,2023-05-30 18:19:48
1344154401,d2083881-a049-4bfd-b4e2-0f71dee57265,RECEIVED,2023-05-30 00:54:40
1852568247,a1d70006-d3f3-4ab9-9a35-6898475b2102,RECEIVED,2022-12-26 03:24:16
1852568247,57d86a99-b0c9-462b-aa93-0c1692982d05,RECEIVED,2023-02-26 16:34:36
1852568247,ec1c9e68-4ba3-4700-bc32-f8e12848f837,RECEIVED,2023-01-01 00:09:31
1852568247,0bc7da28-424c-4107-933f-3302a309eaa6,RECEIVED,2023-05-06 21:16:29
1852568247,5d4cad28-d36a-4052-82e1-c38ca75acb58,RECEIVED,2023-03-30 13:53:52
7702535016,c23e4947-d8df-4e62-8668-9a2ecceef870,RECEIVED,2023-01-09 00:25:04
7702535016,dca1aba2-e072-4599-b633-9213385f7f7a,RECEIVED,2023-05-20 12:54:55
7702535016,ba92b554-b5ab-4f19-8773-48ffc8e5fb46,RECEIVED,2022-08-06 11:50:49
7702535016,92d9f68b-f6f6-4add-8515-fc18e8aa2389,RECEIVED,2022-09-02 21:25:13
7702535016,645ef8a7-0379-4da3-be30-98ac9befedca,RECEIVED,2022-11-25 13:19:33
5699489849,962089be-3c3f-4f48-b620-53f8ea37a3d9,RECEIVED,2023-01-05 02:23:30
5699489849,93a0459b-2d88-48ca-9fc2-e14e770ecd77,RECEIVED,2023-01-03 20:48:38
5699489849,8a73eb5f-40d3-4c6e-a8e9-ac85da861bf4,RECEIVED,2022-05-27 13:43:23
5699489849,5977abef-037b-42d8-9f09-c9448188febd,RECEIVED,2022-06-28 18:56:24
5699489849,56cf0b4c-e099-4f3d-bea2-40a3d28fe281,RECEIVED,2022-08-25 20:39:07
499962997,bd867bd6-2cba-4b0b-b1e0-f0e4fd6e2536,RECEIVED,2017-05-11 16:42:39
499962997,7c1d4613-439d-4727-ae95-9bde5a53e5b7,RECEIVED,2019-09-19 14:17:31
499962997,3e291c88-9325-4905-b448-b45effad0bcc,RECEIVED,2017-08-04 13:51:05
3966019561,8dcbee50-1975-4a02-8261-fd348a04dd50,RECEIVED,2021-11-17 15:25:54
3966019561,1558df52-c426-4bda-8b6c-964e9f4602b5,RECEIVED,2021-12-08 22:31:39
3966019561,aea25a1c-3658-4ec9-afca-bd5f50662e05,RECEIVED,2021-09-14 08:35:45
3966019561,5edb9632-efe9-4732-bdd4-afa41c5d8ac1,RECEIVED,2023-03-01 10:56:25
6859629567,d043cf66-0c5e-4609-897a-2dbd44931030,RECEIVED,2019-06-10 01:31:19
6859629567,81720b92-270c-4d03-9e21-8909368df4eb,RECEIVED,2019-01-10 23:27:49
6859629567,1f1b521f-1b00-49a3-a28d-cbf5ae873af5,RECEIVED,2019-05-24 14:20:04
341103454,a28b0b3f-b7c1-44bb-9051-d29f129f8077,RECEIVED,2020-11-17 09:58:10
341103454,b9ee7452-4391-4d1f-8f7c-bbd1645223d8,RECEIVED,2020-12-02 08:23:11
341103454,cd44b51c-9d95-464e-85e6-b6c9a67975b2,RECEIVED,2021-02-22 03:59:48
5157791575,12021622-cc09-4d6b-b58d-fe31094203a3,RECEIVED,2023-02-19 20:06:31
5157791575,06c43937-aec9-4744-96de-fa87f7f1505a,RECEIVED,2022-09-22 12:41:40
5157791575,60433ea6-e73f-4013-9d9f-d866ba306f9c,RECEIVED,2023-05-20 10:39:11
5157791575,7b886ff5-f4e6-4e75-a6a9-7c3554512908,RECEIVED,2023-04-13 04:50:22
5157791575,becc1847-49f0-49e2-bc7c-6f4dc770b130,RECEIVED,2021-08-23 22:08:34
3281021677,ae4f6e7f-ac22-4546-9b0a-620ebd78925a,RECEIVED,2023-08-24 12:06:35
645392852,408a819a-0631-46e7-9c2a-786340b2a2e3,RECEIVED,2023-05-28 16:12:31
645392852,4e3c43c9-01f2-40b4-ab07-91297e5d183a,RECEIVED,2023-05-27 17:25:44
645392852,1bda5652-554a-4946-bff6-65a8dddd35b0,RECEIVED,2023-05-24 01:28:42
645392852,6eb60d28-1752-4a35-a4ac-483f9528464e,RECEIVED,2023-05-20 21:37:29
2887956709,9c7272bd-80f3-44ec-92d4-1d9b874d621e,RECEIVED,2020-01-01 15:21:46
2887956709,466f5f7a-db0b-412c-b3e5-ae9692cd1b92,RECEIVED,2019-10-01 00:14:26
2887956709,55cc9b9e-9548-4220-85c6-1430fce9e072,RECEIVED,2022-03-24 11:09:20
2887956709,fb8c0959-2d7f-4f94-a443-8106fb695438,RECEIVED,2022-11-15 18:45:18
9864468735,b7a64bdf-f731-4ce3-a354-e781620029bf,RECEIVED,2023-06-02 20:14:35
9864468735,ad40e4fc-d238-4e39-beb4-28662ae38858,RECEIVED,2023-06-05 05:52:17
9864468735,bef2137a-3eaa-4935-ba00-542130e55ad4,RECEIVED,2023-06-03 05:55:47
7071899638,e9d4ae04-a879-4bff-a639-fdb16c3d71ee,RECEIVED,2023-05-30 03:15:06
7071899638,eef19b24-2463-4318-b0d1-e7fc40f0c538,RECEIVED,2023-05-30 17:41:24
7071899638,683a982c-375d-4cc2-8f62-0985dcfb2588,RECEIVED,2023-05-29 02:29:50
4818744359,279deef9-d50c-4f14-ae17-627c68b70f65,RECEIVED,2022-06-24 09:29:53
8989600366,4543c41a-3de2-453a-9663-689a752112ad,RECEIVED,2023-06-19 10:06:17
8989600366,8f8003a5-9304-41af-922b-72d79ffac9ae,RECEIVED,2023-07-03 08:39:56
928995230,09575046-10ae-4903-8487-ff7ca2bc3bdf,RECEIVED,2023-05-29 22:54:29
928995230,8d835af2-2cf8-4726-8df4-21edd2018fbb,RECEIVED,2023-05-30 20:09:16
928995230,deb00536-556b-4301-918d-0200a3fc0955,RECEIVED,2023-05-26 07:47:43
928995230,449eafda-1162-469f-aa50-b2728f0419b8,RECEIVED,2023-05-28 07:09:23
6474195146,22b4e8e9-acfe-41cc-b77d-f06d2321b8ea,RECEIVED,2019-07-29 17:45:50
6474195146,2859baa2-326e-46e9-9a73-0e4de753dd69,RECEIVED,2020-08-06 17:06:58
6474195146,044379e0-d472-46ea-8063-792ee48f831c,RECEIVED,2021-07-01 11:42:59
1947230202,e63c51cd-072d-4d39-8983-a5b206bf91e6,RECEIVED,2023-06-18 01:34:17
1947230202,10ae3d48-6064-45c7-af11-25882b7b99f7,RECEIVED,2021-05-11 06:25:58
1947230202,0d4982d3-f511-4c4e-94df-19c5c439752a,RECEIVED,2020-04-25 22:57:42
5370044172,103b9e90-0d39-4361-9abe-43dfa0ff6423,RECEIVED,2018-12-24 06:47:20
5370044172,d6d595d3-00a9-4854-b99e-8e56a37c521b,RECEIVED,2019-01-28 06:27:25
5370044172,2f70259f-435e-4de4-8095-1ac7d34b4794,RECEIVED,2022-01-15 00:46:34
6252267356,3f098e0e-2e06-420c-8529-fe711662a8ef,RECEIVED,2023-05-06 10:01:51
6252267356,56b0770f-3c65-49f5-9cf2-a1483ef5d97c,RECEIVED,2023-04-30 16:36:19
8747696941,efa78eb0-e12f-4625-9597-9be12aec258a,RECEIVED,2023-05-13 00:47:56
9244644462,25d6259e-d92b-4eae-9a64-8ff760c8a13f,RECEIVED,2023-11-13 03:57:10
9244644462,fe79132c-c6dd-4fe2-89fb-b7e2b355f79c,RECEIVED,2023-10-18 11:42:35
3765352321,248b5973-628e-459d-9849-48f0c2a24e04,RECEIVED,2023-04-21 12:56:32
3765352321,4b3eb554-3153-4503-8d0a-f5e34121b1f2,RECEIVED,2023-01-12 02:01:30
3765352321,86535ed0-56f4-426e-ab69-77a4483262ef,RECEIVED,2023-05-01 09:30:23
3765352321,59d3cea1-b22e-4f3c-bc1a-617bbd5aafcc,RECEIVED,2023-03-10 10:45:54
3627306274,847975ba-9f40-4d16-89b6-48c747e1e272,RECEIVED,2023-05-15 08:03:25
3627306274,36f82402-68a4-4448-8c06-4c361423906d,RECEIVED,2023-05-26 07:54:48
3627306274,9a42de27-4cec-42b1-8186-e67970f21a93,RECEIVED,2023-05-18 15:19:55
3627306274,8679caec-3b1a-47ea-9147-d29c341c8549,RECEIVED,2023-04-16 21:34:31
7724001704,9da591aa-2024-4cb8-96ba-2eb9beb2926e,RECEIVED,2023-08-08 10:38:29
7724001704,acaad704-a8b5-4781-9ee1-129b2f187c4e,RECEIVED,2023-07-13 18:06:51
7724001704,6e90968b-0c48-4193-8a0b-f3f97db6d3ea,RECEIVED,2023-07-28 23:46:07
7733052996,587d269c-561f-41f7-86b8-cc17a95a3914,RECEIVED,2023-05-13 10:11:15
7733052996,100b5726-b6f5-41f7-920a-d146c08c0417,RECEIVED,2023-04-30 08:55:41
7733052996,c586c15d-1cd6-495c-80cd-aee38a2a9950,RECEIVED,2023-04-03 14:32:17
4190535595,d659400a-8cfa-4d04-88e4-c4a25fc9f0fd,RECEIVED,2020-09-22 19:57:03
4190535595,40772d83-0700-4cf8-9b09-bca7fdf4a9d3,RECEIVED,2020-12-21 10:19:27
4190535595,60d5c112-0a33-4218-b74f-56586d286ea0,RECEIVED,2021-02-08 13:48:19
4190535595,e7f8463e-d4ff-401d-b8f3-2238a29d6490,RECEIVED,2021-09-27 00:32:40
7922794582,0d2dfa2e-9191-47c8-ba0d-3329276179f9,RECEIVED,2017-08-22 16:39:40
7922794582,47d2e7b8-c568-44a8-a19a-f883be0c7eae,RECEIVED,2017-07-19 18:51:47
7922794582,6a6ad7f8-b30a-4783-9e12-7e5883b85069,RECEIVED,2017-08-15 05:02:10
7922794582,751d7bb7-9a2b-43e9-b754-743bcc4561c3,RECEIVED,2018-07-11 12:08:42
7922794582,f230af6b-a8a8-4304-8d5b-35a3ab390e59,RECEIVED,2017-10-31 16:47:00
3742328855,f3524e01-d7fe-46fc-a857-687b916e50f8,RECEIVED,2022-08-03 12:05:23
3742328855,94b9cf32-797c-41d6-bf45-f1cc67ed5c10,RECEIVED,2022-03-05 18:37:38
3742328855,0eab0dd6-91e6-417c-b74b-8048db29d4fc,RECEIVED,2022-10-07 04:04:17
3742328855,47aac339-943f-4a95-b840-af9d83df104b,RECEIVED,2023-01-17 23:37:13
7768414466,147ceaeb-d46b-45db-95be-5b22616762a1,RECEIVED,2023-01-09 16:13:54
7768414466,0a9cae6f-abeb-46e0-bf71-026093e54c99,RECEIVED,2023-04-12 04:29:01
7768414466,7e072607-bce0-4f82-8357-e22cf92de155,RECEIVED,2022-10-20 08:59:53
2633541057,8db8d5ee-feda-4995-b34e-a1b7f40e9f4e,RECEIVED,2023-04-21 10:29:19
2633541057,76119414-55e8-4c3a-95d9-e9c4f3c2229f,RECEIVED,2022-10-03 15:30:19
2633541057,a36d46fb-10a1-498b-93e3-8ef0ba82c291,RECEIVED,2023-04-02 11:32:47
2633541057,80c51e0e-fd62-41b1-a694-0f4107d69b18,RECEIVED,2022-10-12 17:17:45
3466708776,7abf97a1-b6f4-4443-b8d2-35236d0519b1,RECEIVED,2023-01-27 21:29:42
3466708776,1e18b16c-b52c-4ecd-af11-02ee560ed7c9,RECEIVED,2023-02-01 15:01:31
3466708776,74ab0f09-546a-48c5-a404-ac05d6abca9e,RECEIVED,2023-03-13 04:33:00
3466708776,b3b7c804-fea4-415c-b117-fc469c327ba9,RECEIVED,2023-05-04 23:32:40
3466708776,e3eb9dc7-deca-4ea9-b50b-bee5cdc2ca2c,RECEIVED,2023-01-12 00:42:45
6432585091,7f11f997-2550-4131-815d-d25006953d08,RECEIVED,2020-04-02 20:45:09
4507225597,4d4b049e-bef4-4d2e-8f76-8a166d5f7652,RECEIVED,2022-01-27 04:23:29
4507225597,03a8488d-6a8d-4406-8810-55f0377e6349,RECEIVED,2023-04-30 12:39:23
4507225597,38f5035a-bb1d-4365-816c-ab27bdd3f7ae,RECEIVED,2022-09-24 08:08:16
4507225597,495a01c3-3262-4f8f-98bc-aafd027040ef,RECEIVED,2021-08-16 02:26:00
4507225597,dfd651b5-2739-46f9-9801-bc1ebbff7529,RECEIVED,2020-09-27 02:10:36
3450676380,e3bf14ed-e1f1-4b9b-bbd1-74ad23ab5cf3,RECEIVED,2023-03-26 18:24:14
7887410436,3ada9890-8e88-4e8a-8c72-d9d7f955255f,RECEIVED,2023-07-12 09:12:39
7887410436,6e11ee0e-f8b6-4968-ab7e-d600a4bebced,RECEIVED,2023-07-28 16:40:36
7887410436,5fb0921c-d1b2-4cde-a6ba-f704943a0352,RECEIVED,2023-07-05 19:13:47
7887410436,3f6fa273-ab0b-45c3-801d-0949222b491a,RECEIVED,2023-06-11 07:29:08
436175790,b73ba9ea-eb4a-46ee-ab76-819a973b0d49,RECEIVED,2023-04-15 13:24:44
436175790,8d87a9a4-3986-4a95-bfe0-fb6cc3e52a12,RECEIVED,2021-12-21 07:19:04
436175790,dac9aae7-fc41-4644-b566-f56f24e1c0b4,RECEIVED,2021-07-07 22:59:04
436175790,31030dd2-aef3-468a-add1-4ffc00663b42,RECEIVED,2023-03-11 01:09:49
436175790,744b26b4-5715-4f6c-bac5-cd1d8dbbbe7d,RECEIVED,2021-06-07 09:08:46
5497855464,3208904b-f2b1-4dd3-89be-3845b8e8b841,RECEIVED,2023-05-04 02:22:14
5497855464,2b8996ce-17f9-4bc0-89aa-d1cac7f23a75,RECEIVED,2023-04-02 04:21:08
5497855464,fc940d1c-095f-4aa3-b4ce-b11838060622,RECEIVED,2023-05-02 09:24:13
5497855464,05c9964d-b6fb-43ce-a906-0d2361a65bd8,RECEIVED,2023-05-02 03:10:36
4004642511,9357ce30-b91f-4145-a271-5ccd1569d576,RECEIVED,2023-05-14 17:25:12
4004642511,30a5608b-a132-447d-bb03-5181aefdccf6,RECEIVED,2023-05-24 17:47:39
4004642511,1a239c83-ed7a-45ca-bbec-efd470c9932b,RECEIVED,2023-05-14 13:55:18
