number,balance,account_type,state,create_date,closing_date
8098132667,24503.83,Business Account,active,2019-05-27,
9374521051,4410.979999999999,Individual Retirement Account (IRA),closed,2022-07-17,2023-01-30
4805681454,1199.9599999999991,Student Account,active,2022-12-23,
1776939108,4231.699999999999,Savings Account,inactive,2021-11-08,
9776650227,10245.190000000002,Savings Account,active,2022-09-10,
635689668,3351.55,Checking Account,closed,2022-11-06,2023-12-10
3600030229,316.3099999999987,Certificate of Deposit (CD),inactive,2019-08-18,
8909080167,190.1600000000001,Joint Account,active,2015-04-16,
827004222,13108.06,Certificate of Deposit (CD),inactive,2021-08-05,
2522010777,2649.6600000000008,Savings Account,inactive,2022-06-15,
669005629,1279.8100000000013,Checking Account,inactive,2022-07-27,
941751416,3042.1099999999997,Savings Account,active,2023-05-13,
2862681167,15372.18,Student Account,active,2021-02-04,
9804717991,4181.52,Savings Account,closed,2021-09-05,2022-07-02
5634389739,129.21000000000004,Money Market Account,closed,2023-01-11,2023-03-28
472281838,375.39999999999753,Joint Account,active,2023-05-03,
121659686,849.1000000000001,Certificate of Deposit (CD),active,2020-07-16,
9644512501,731.0600000000018,Business Account,inactive,2022-06-17,
7164801045,47792.759999999995,Certificate of Deposit (CD),closed,2017-02-15,2018-12-24
2991692124,4732.82,Business Account,closed,2019-06-15,2021-10-02
1712631879,36.710000000001045,Business Account,closed,2021-03-13,2023-08-13
1767200321,2275.829999999999,Business Account,closed,2022-01-20,2022-03-22
9143277767,7286.040000000002,Money Market Account,active,2019-10-16,
7134987188,78.24999999999999,Joint Account,active,2020-10-31,
7603354003,2910.260000000001,Checking Account,active,2021-12-02,
1114556088,13.400000000002967,Certificate of Deposit (CD),active,2022-12-23,
8925057390,964.5299999999999,Joint Account,closed,2023-04-10,2023-08-01
9465534996,15124.15,Joint Account,active,2023-05-25,
8917158144,16246.440000000002,Joint Account,closed,2019-09-27,2020-11-04
6330697388,6773.66,Savings Account,active,2017-08-17,
8067379008,3214.57,Business Account,inactive,2021-09-06,
9629219840,1997.4399999999991,Money Market Account,inactive,2021-02-23,
1223895813,94.90999999999894,Certificate of Deposit (CD),closed,2021-08-04,2023-08-19
9792044408,95076.54,Individual Retirement Account (IRA),inactive,2022-05-10,
8899380780,4477.239999999998,Joint Account,inactive,2023-01-24,
5442941780,49.12999999999767,Joint Account,closed,2023-02-11,2023-08-15
8349340757,65451.44,Savings Account,closed,2018-07-10,2022-08-26
1515856527,3285.6800000000007,Student Account,inactive,2017-07-04,
146143588,3049.8099999999995,Savings Account,closed,2021-06-24,2023-10-02
2548025630,101.06999999999961,Certificate of Deposit (CD),active,2021-09-18,
