:START_ID(Client dpi),:END_ID(Account number),:TYPE,start_capital,is_favourite,create_date
1,6861450642,Owes,24973.36,True,2021-05-07
1,2448380298,Owes,33254.96,False,2022-01-28
1,951378079,Owes,16852.71,False,2022-12-22
2,1233929837,Owes,11691.29,False,2021-09-02
2,8787835975,Owes,33092.1,True,2022-08-18
3,4308221664,Owes,1527.86,False,2022-02-12
3,4180000752,Owes,20878.44,False,2022-03-11
3,7269342710,Owes,45606.1,False,2023-05-20
4,6053675240,Owes,34894.07,False,2021-12-16
5,6122416360,Owes,36235.0,False,2021-08-16
5,3823463577,Owes,48599.31,True,2022-03-08
6,81068154,Owes,24654.07,True,2020-06-21
6,5068097067,Owes,13445.55,False,2023-05-02
6,1663728165,Owes,21345.94,False,2023-05-05
7,4676253957,Owes,16330.07,True,2022-09-12
8,1493615170,Owes,7743.59,False,2021-04-25
9,7303791928,Owes,42558.6,True,2021-04-04
9,2682133238,Owes,15166.05,False,2022-10-18
9,9731448612,Owes,18006.36,False,2023-04-19
10,5828319835,Owes,33254.56,True,2020-04-30
11,9311407676,Owes,44792.27,True,2021-07-01
12,5132369115,Owes,23639.6,True,2022-09-20
13,8900195229,Owes,6743.54,False,2022-06-07
13,7653933883,Owes,44419.21,False,2022-06-14
14,3094235890,Owes,10929.85,True,2016-09-07
14,2227599423,Owes,25793.83,True,2022-10-19
14,8655618142,Owes,30506.67,True,2022-12-18
15,6688171588,Owes,29058.8,True,2022-07-19
15,4330681025,Owes,43137.67,False,2023-02-21
16,2066077939,Owes,21885.04,True,2022-12-29
17,1110256393,Owes,25533.02,True,2022-08-13
17,2794954659,Owes,2413.36,True,2023-04-06
18,3031509863,Owes,33434.76,False,2012-11-21
18,9542254302,Owes,43908.78,False,2015-05-28
19,708443845,Owes,14923.35,True,2020-07-01
19,9889680543,Owes,9294.32,False,2022-06-17
20,6225691547,Owes,34614.63,True,2022-08-24
20,241448308,Owes,2769.67,True,2023-05-13
20,2006510924,Owes,10219.22,True,2023-05-27
21,2830818868,Owes,19450.11,True,2021-04-27
21,8649751708,Owes,24125.07,False,2021-10-31
21,8750381379,Owes,40808.05,True,2022-12-28
22,7826404451,Owes,28948.35,False,2019-06-03
22,7027973154,Owes,25754.86,True,2020-10-04
22,5123213162,Owes,22582.93,False,2021-11-24
23,6426765130,Owes,24829.08,True,2019-12-22
24,3575473036,Owes,26593.91,True,2017-06-16
24,1109543134,Owes,42782.22,False,2021-05-25
25,5729697248,Owes,35581.63,False,2017-06-22
25,4812473968,Owes,41819.9,False,2019-05-07
26,6524676336,Owes,43896.61,True,2012-10-27
27,6078809607,Owes,13481.39,False,2018-02-07
28,1615488037,Owes,20720.56,False,2019-02-08
28,1339618959,Owes,8873.66,False,2019-08-14
29,7681993929,Owes,11171.34,True,2022-01-14
29,2710049511,Owes,24688.0,False,2022-08-17
29,2476452554,Owes,1683.17,True,2023-03-18
30,8281849795,Owes,18021.11,False,2019-10-03
30,4008243718,Owes,9695.3,True,2021-12-12
31,7569025420,Owes,36757.32,False,2022-01-01
31,2437666180,Owes,37103.54,False,2022-02-01
31,3009493880,Owes,46724.82,True,2022-11-17
32,4321169550,Owes,34164.75,True,2019-11-30
33,6799480726,Owes,30583.94,True,2021-05-31
33,3687459134,Owes,10377.99,True,2023-02-13
33,1938450886,Owes,40725.52,False,2023-03-16
34,4679804242,Owes,26527.24,True,2018-09-09
34,5308224603,Owes,41202.45,True,2022-03-25
35,5055949139,Owes,41063.49,False,2016-07-15
35,8096408826,Owes,41293.93,True,2023-04-17
36,2224545959,Owes,7134.71,True,2022-12-10
37,8380941770,Owes,46391.42,False,2021-09-22
37,8418256692,Owes,13040.11,False,2023-01-01
37,6155938510,Owes,42310.45,False,2023-02-28
38,1762363937,Owes,43854.89,True,2022-10-28
38,5092926949,Owes,17039.02,False,2022-10-28
39,1565712773,Owes,5330.2,False,2021-11-24
39,3213860130,Owes,32513.93,False,2023-02-11
39,9211490882,Owes,41974.24,True,2023-02-13
40,2763516595,Owes,27849.93,False,2022-09-16
40,5784787925,Owes,3767.57,True,2022-11-15
40,7220026288,Owes,42423.74,True,2023-03-27
41,9873890847,Owes,1727.99,True,2013-10-02
42,2257949883,Owes,39436.35,True,2020-01-23
42,3740022956,Owes,21495.65,False,2022-01-15
42,363187134,Owes,11570.64,False,2022-08-07
43,8553201651,Owes,25704.22,True,2015-12-17
43,4063048287,Owes,11199.88,False,2022-03-04
44,8871334219,Owes,2856.17,False,2023-05-10
44,1371095982,Owes,2311.23,True,2023-05-24
44,6821010313,Owes,31198.71,False,2023-05-24
45,619921859,Owes,42497.79,True,2022-02-06
45,8318669567,Owes,28970.15,True,2022-06-07
45,7681917695,Owes,15006.35,False,2023-03-19
46,9438366770,Owes,3195.77,False,2018-04-04
47,9572992654,Owes,27559.14,False,2021-02-01
47,739781196,Owes,19938.57,False,2022-12-11
48,9468305691,Owes,45507.87,False,2016-10-30
48,6586745942,Owes,36978.02,True,2023-02-15
48,4915708898,Owes,34630.31,False,2023-03-20
49,1143037182,Owes,1652.01,True,2022-02-19
49,1713326006,Owes,30292.53,True,2022-03-31
50,6443298756,Owes,18570.78,True,2017-11-22
50,6686411608,Owes,29061.51,False,2022-07-24
51,2821952736,Owes,34201.87,False,2023-03-23
52,2511855497,Owes,28494.8,True,2021-12-29
53,6567004735,Owes,12731.76,False,2015-12-04
54,9700213213,Owes,8157.35,False,2013-09-06
54,6800875871,Owes,7501.56,True,2019-08-28
55,3691040873,Owes,9152.22,True,2021-05-18
55,1774520644,Owes,33520.13,False,2022-04-07
56,7529948362,Owes,14670.0,True,2023-05-17
56,7125018735,Owes,49455.22,False,2023-05-17
56,2582404488,Owes,5509.29,True,2023-05-22
57,1899662265,Owes,16521.16,True,2021-05-23
57,3586333384,Owes,17503.42,False,2022-07-20
58,2904693734,Owes,12744.03,True,2011-09-07
58,7067568648,Owes,49999.49,True,2020-05-15
59,674322106,Owes,6422.6,True,2020-10-27
60,4103619312,Owes,35527.88,False,2020-05-10
61,8948096048,Owes,16487.87,True,2017-07-18
62,4312312049,Owes,46647.09,True,2018-04-12
62,9702391016,Owes,18506.35,False,2019-11-24
62,4197641108,Owes,19388.75,True,2020-03-28
63,9304063072,Owes,43366.92,False,2020-09-25
63,4390139151,Owes,31324.75,True,2021-01-23
63,5687260653,Owes,34264.53,True,2022-03-23
64,9073847598,Owes,5216.7,True,2019-04-08
65,76823414,Owes,37705.16,False,2016-08-16
66,6239756203,Owes,33065.95,True,2023-03-19
66,5462271384,Owes,1763.17,True,2023-04-20
66,3726118989,Owes,4215.26,False,2023-05-07
67,2914571406,Owes,13179.91,False,2022-09-17
68,9891391277,Owes,5519.93,True,2016-09-04
68,1433097441,Owes,35086.41,True,2022-01-05
68,1644966894,Owes,10487.44,False,2023-01-25
69,7509841720,Owes,12584.32,False,2019-08-31
70,3345255051,Owes,7213.16,True,2017-12-07
70,3600315948,Owes,40670.23,False,2019-12-30
71,1318158431,Owes,7738.76,False,2013-05-15
71,276853511,Owes,5208.11,False,2016-10-05
71,5021247961,Owes,30491.66,True,2016-11-09
72,6602779729,Owes,9220.74,True,2022-09-15
72,5228160193,Owes,5317.15,False,2023-04-02
72,4719976275,Owes,48432.66,True,2023-05-04
73,9078805017,Owes,18613.11,True,2022-01-26
73,941192007,Owes,6500.56,True,2022-01-31
73,310827954,Owes,14439.98,True,2022-11-01
74,5303686525,Owes,39435.17,False,2021-09-10
74,3752271677,Owes,18508.1,True,2023-01-20
75,3837222232,Owes,5414.31,True,2023-04-09
76,6404704181,Owes,42284.99,False,2021-02-06
76,7789364755,Owes,26947.18,False,2023-01-05
76,856093816,Owes,28345.46,False,2023-01-29
77,6379518037,Owes,11788.33,False,2021-02-12
78,2676415155,Owes,47460.4,False,2023-04-01
79,7553725350,Owes,3203.92,True,2023-04-10
80,2513466471,Owes,7503.93,False,2020-03-19
80,9095014992,Owes,5763.02,False,2021-10-16
81,4501962709,Owes,40299.9,False,2020-02-08
82,5159068692,Owes,46417.84,False,2020-08-22
82,3342790436,Owes,47973.12,False,2021-12-06
82,5950966298,Owes,29730.53,False,2023-04-23
83,1159534089,Owes,44623.41,False,2017-11-22
83,7158543242,Owes,32340.13,False,2023-04-20
84,7742305909,Owes,1424.21,True,2022-08-02
84,295951643,Owes,36571.6,False,2022-12-06
84,1804175089,Owes,21311.21,False,2023-05-04
85,1060583224,Owes,14703.27,False,2023-05-07
85,9591133613,Owes,9383.82,False,2023-05-15
85,8167682478,Owes,14658.54,True,2023-05-19
86,400226398,Owes,12190.57,True,2021-08-15
86,21400586,Owes,8279.19,False,2022-06-14
87,5053742252,Owes,6175.91,True,2018-09-22
88,8293795429,Owes,3818.6,True,2022-10-27
88,6152723990,Owes,47660.6,False,2022-12-05
88,2490718230,Owes,29288.05,True,2023-03-22
89,5359720929,Owes,30507.28,True,2021-03-21
89,6700492032,Owes,45083.2,False,2022-11-03
90,4852852554,Owes,11432.54,False,2022-03-27
91,5864253726,Owes,49556.17,True,2022-05-18
91,6607190973,Owes,8325.65,True,2023-02-15
92,420145004,Owes,17021.91,False,2021-07-08
93,6776154664,Owes,22175.35,True,2020-10-18
93,4300448318,Owes,44178.55,True,2022-05-23
94,9660710183,Owes,16279.28,False,2012-09-05
94,4143174741,Owes,19944.74,True,2014-08-24
95,7831906994,Owes,38153.61,False,2019-10-31
95,8314691855,Owes,6318.25,False,2023-04-15
96,7413433092,Owes,15231.15,False,2023-01-30
96,1634973647,Owes,44440.19,True,2023-04-17
96,2146324318,Owes,7555.27,False,2023-04-17
97,1915949615,Owes,33003.12,True,2022-06-27
97,8797459014,Owes,48688.18,True,2023-02-18
98,4752522213,Owes,12080.72,True,2017-12-14
99,2266922719,Owes,33398.62,False,2019-10-13
100,3547721611,Owes,22570.06,False,2023-05-01
100,8545943679,Owes,40742.05,True,2023-05-25
100,5583167577,Owes,2655.28,True,2023-05-26
